time,fill_time,exit_time,dir,entry,sl,tp,outcome,profit,reason
2026-06-11 12:15,2026-06-11 16:00,2026-06-11 16:50,SELL,4110.65,4117.2,4088.47,TP,21.98,"Bat @D (AB/XA 0.396, BC/AB 0.833, AD=0.886XA)"
2026-06-11 18:50,2026-06-12 01:30,2026-06-12 01:30,SELL,4108.66,4112.17,4096.8,SL,-3.71,"Bat @D (AB/XA 0.537, BC/AB 0.524, AD=0.886XA)"
2026-06-11 19:40,2026-06-12 01:30,2026-06-12 01:30,SELL,4108.66,4112.17,4096.8,SL,-3.71,"Bat @D (AB/XA 0.537, BC/AB 0.524, AD=0.886XA)"
2026-06-11 22:00,2026-06-12 00:15,2026-06-12 00:20,SELL,4106.34,4110.19,4087.7,TP,18.44,"Butterfly @D (AB/XA 0.745, BC/AB 0.664, AD=1.27XA)"
2026-06-11 23:20,2026-06-12 00:15,2026-06-12 00:15,SELL,4103.27,4107.23,4084.04,SL,-4.16,"Butterfly @D (AB/XA 0.801, BC/AB 0.453, AD=1.27XA)"
2026-06-12 00:10,2026-06-12 00:15,2026-06-12 00:15,SELL,4103.27,4107.23,4084.04,SL,-4.16,"Butterfly @D (AB/XA 0.801, BC/AB 0.453, AD=1.27XA)"
2026-06-12 10:55,2026-06-12 16:55,2026-06-12 18:25,SELL,4223.7,4229.59,4203.73,TP,19.77,"Bat @D (AB/XA 0.485, BC/AB 0.605, AD=0.886XA)"
2026-06-12 11:45,2026-06-12 16:55,2026-06-12 18:25,SELL,4223.7,4229.59,4203.73,TP,19.77,"Bat @D (AB/XA 0.485, BC/AB 0.605, AD=0.886XA)"
2026-06-12 12:55,2026-06-12 13:05,2026-06-12 13:05,BUY,4187.5,4185.26,4194.2,SL,-2.44,"Gartley @D (AB/XA 0.657, BC/AB 0.539, AD=0.786XA)"
2026-06-15 17:40,2026-06-16 04:15,2026-06-16 04:20,BUY,4315.81,4312.48,4327.09,SL,-3.53,"Bat @D (AB/XA 0.337, BC/AB 0.821, AD=0.886XA)"
2026-06-16 00:05,2026-06-16 01:20,2026-06-16 01:35,BUY,4329.8,4325.34,4344.89,SL,-4.66,"Bat @D (AB/XA 0.439, BC/AB 0.565, AD=0.886XA)"
2026-06-16 00:55,2026-06-16 01:20,2026-06-16 01:35,BUY,4329.8,4325.34,4344.89,SL,-4.66,"Bat @D (AB/XA 0.439, BC/AB 0.565, AD=0.886XA)"
2026-06-17 10:35,2026-06-17 12:25,2026-06-17 12:25,BUY,4327.49,4325.74,4335.95,SL,-1.95,"Butterfly @D (AB/XA 0.732, BC/AB 0.587, AD=1.27XA)"
2026-06-17 11:25,2026-06-17 12:25,2026-06-17 12:25,BUY,4327.49,4325.74,4335.95,SL,-1.95,"Butterfly @D (AB/XA 0.732, BC/AB 0.587, AD=1.27XA)"
2026-06-17 13:35,2026-06-17 13:45,2026-06-17 13:45,SELL,4330.66,4332.31,4325.7,SL,-1.85,"Gartley @D (AB/XA 0.616, BC/AB 0.654, AD=0.786XA)"
2026-06-17 18:30,2026-06-18 02:00,2026-06-18 02:00,BUY,4319.23,4317.38,4325.51,SL,-2.05,"Bat @D (AB/XA 0.542, BC/AB 0.538, AD=0.886XA)"
2026-06-19 14:55,2026-06-19 16:20,2026-06-19 18:05,SELL,4176.61,4182.79,4155.66,TP,20.75,"Bat @D (AB/XA 0.427, BC/AB 0.580, AD=0.886XA)"
2026-06-19 21:10,2026-06-22 08:40,2026-06-22 08:45,SELL,4174.06,4177.68,4161.79,SL,-3.82,"Bat @D (AB/XA 0.507, BC/AB 0.707, AD=0.886XA)"
2026-06-23 01:55,2026-06-23 09:00,2026-06-23 09:05,SELL,4198.32,4201.95,4187.43,TP,10.69,"Gartley @D (AB/XA 0.643, BC/AB 0.687, AD=0.786XA)"
2026-06-23 02:45,2026-06-23 09:00,2026-06-23 09:05,SELL,4198.32,4201.95,4187.43,TP,10.69,"Gartley @D (AB/XA 0.643, BC/AB 0.687, AD=0.786XA)"
2026-06-23 23:25,2026-06-24 04:00,2026-06-24 06:20,BUY,4109.88,4105.92,4123.26,SL,-4.16,"Bat @D (AB/XA 0.558, BC/AB 0.573, AD=0.886XA)"
2026-06-24 12:40,2026-06-24 14:10,2026-06-24 15:35,SELL,4096.38,4101.56,4078.82,TP,17.36,"Bat @D (AB/XA 0.391, BC/AB 0.771, AD=0.886XA)"
2026-06-25 00:15,2026-06-25 01:45,2026-06-25 01:55,BUY,3981.23,3973.5,4004.44,SL,-7.93,"Gartley @D (AB/XA 0.579, BC/AB 0.436, AD=0.786XA)"
2026-06-25 03:30,2026-06-25 07:35,2026-06-25 08:30,SELL,4015.02,4021.34,3993.66,TP,21.16,"Bat @D (AB/XA 0.556, BC/AB 0.588, AD=0.886XA)"
2026-06-25 11:00,2026-06-25 20:30,2026-06-25 20:30,SELL,4009.84,4013.47,3992.18,TP,17.46,"Butterfly @D (AB/XA 0.755, BC/AB 0.596, AD=1.27XA)"
2026-06-25 17:50,2026-06-25 19:35,2026-06-25 19:40,BUY,3974.94,3971.88,3985.31,TP,10.17,"Bat @D (AB/XA 0.440, BC/AB 0.677, AD=0.886XA)"
2026-06-25 22:50,2026-06-26 10:50,2026-06-26 10:50,BUY,3990.72,3985.2,4007.27,SL,-5.72,"Gartley @D (AB/XA 0.633, BC/AB 0.839, AD=0.786XA)"
2026-06-26 09:25,2026-06-26 17:15,2026-06-26 17:15,SELL,4043.18,4045.67,4031.11,SL,-2.69,"Butterfly @D (AB/XA 0.727, BC/AB 0.850, AD=1.27XA)"
2026-06-29 10:20,2026-06-29 13:30,2026-06-29 13:50,BUY,4041.18,4038.55,4053.94,TP,12.56,"Butterfly @D (AB/XA 0.784, BC/AB 0.809, AD=1.27XA)"
2026-06-30 10:30,2026-06-30 14:30,2026-06-30 14:30,SELL,4013.28,4021.24,3986.31,SL,-8.16,"Bat @D (AB/XA 0.478, BC/AB 0.743, AD=0.886XA)"
2026-06-30 12:10,2026-06-30 12:15,2026-06-30 12:20,SELL,3974.69,3977.52,3966.2,SL,-3.03,"Gartley @D (AB/XA 0.659, BC/AB 0.584, AD=0.786XA)"
2026-07-03 02:15,2026-07-03 02:30,2026-07-03 03:10,SELL,4124.73,4127.83,4115.42,TP,9.11,"Gartley @D (AB/XA 0.641, BC/AB 0.727, AD=0.786XA)"
2026-07-06 20:25,2026-07-06 20:35,2026-07-06 20:40,BUY,4139.16,4136.86,4146.95,SL,-2.5,"Bat @D (AB/XA 0.329, BC/AB 0.857, AD=0.886XA)"
2026-07-07 10:25,2026-07-07 20:05,2026-07-07 20:05,SELL,4163.62,4167.88,4149.21,SL,-4.46,"Bat @D (AB/XA 0.482, BC/AB 0.420, AD=0.886XA)"
2026-07-07 15:20,2026-07-07 16:10,2026-07-07 16:10,SELL,4136.04,4138.5,4128.65,SL,-2.66,"Gartley @D (AB/XA 0.661, BC/AB 0.527, AD=0.786XA)"
2026-07-08 21:55,2026-07-08 22:35,2026-07-08 22:35,BUY,4046.73,4042.25,4061.9,SL,-4.68,"Bat @D (AB/XA 0.474, BC/AB 0.709, AD=0.886XA)"
2026-07-09 07:45,2026-07-09 09:00,2026-07-09 09:00,BUY,4069.91,4069.13,4073.72,SL,-0.98,"Butterfly @D (AB/XA 0.764, BC/AB 0.662, AD=1.27XA)"
2026-07-09 12:35,2026-07-09 13:45,2026-07-09 13:50,SELL,4079.45,4082.29,4069.83,SL,-3.04,"Bat @D (AB/XA 0.361, BC/AB 0.700, AD=0.886XA)"
2026-07-09 13:25,2026-07-09 13:45,2026-07-09 13:50,SELL,4079.45,4082.29,4069.83,SL,-3.04,"Bat @D (AB/XA 0.361, BC/AB 0.786, AD=0.886XA)"
2026-07-09 19:55,2026-07-09 20:05,2026-07-09 20:05,SELL,4114.43,4116.05,4106.53,SL,-1.82,"Butterfly @D (AB/XA 0.824, BC/AB 0.612, AD=1.27XA)"
2026-07-10 07:00,2026-07-10 08:25,2026-07-10 08:25,BUY,4118.68,4117.99,4122.04,SL,-0.89,"Butterfly @D (AB/XA 0.749, BC/AB 0.490, AD=1.27XA)"
2026-07-10 19:45,2026-07-10 21:20,2026-07-10 21:20,BUY,4096.52,4094.7,4102.71,TP,5.99,"Bat @D (AB/XA 0.456, BC/AB 0.453, AD=0.886XA)"
